-1 +1 +0 18 +6.909156e-07 +3.758523e-07 
-1 +1 +0 19 +9.645755e-07 +4.775936e-07 
-1 +1 +0 20 +2.261007e-07 +4.904416e-07 
-1 +1 +0 21 +6.923526e-08 +2.874534e-07 
-1 +1 +0 22 +2.844499e-08 +3.404992e-07 
-1 +1 +0 23 +9.521472e-08 +1.108621e-07 
-1 +1 +0 24 -1.770233e-07 +9.234495e-08 
-1 +1 +0 25 -5.971098e-08 +1.575037e-07 
-1 +1 +0 26 +1.034131e-08 +8.858434e-08 
-1 +1 +0 27 -1.632709e-07 +8.490540e-08 
-1 +1 +0 28 -1.091400e-07 +1.201431e-07 
-1 +1 +0 29 +1.595639e-08 +9.939788e-08 
-1 +1 +0 30 +1.957070e-08 +2.976640e-08 
-1 +1 +0 31 +4.241946e-08 +1.654013e-08 
-1 +1 +0 32 -5.441778e-09 +4.976511e-09 
-1 +1 +0 33 -1.436588e-08 -4.213127e-08 
-1 +1 +0 34 -4.520909e-08 -5.235747e-08 
-1 +1 +0 35 -4.266261e-08 -5.928186e-08 
-1 +1 +0 36 -5.301343e-08 -3.401041e-08 
-1 +1 +0 37 -1.132885e-07 -3.258392e-08 
-1 +1 +0 38 -1.596318e-07 +1.323756e-08 
-1 +1 +0 39 -1.173375e-07 -1.017621e-07 
-1 +1 +0 40 -3.590497e-07 +7.989772e-08 
-1 +1 +0 41 -6.465781e-07 +1.878306e-07 
-1 +1 +0 42 -9.427411e-07 +1.361742e-07 
-1 +1 +0 43 -1.097687e-06 +5.563080e-07 
-1 +1 +0 44 -1.551655e-06 +1.008738e-06 
-1 +1 +0 45 -1.652414e-06 +8.552154e-07 
-1 +1 +0 46 -1.837215e-06 +1.504392e-06 
-1 +1 +0 47 -3.074541e-06 +1.255577e-06 
-1 +1 +0 48 -4.682695e-06 +1.704291e-06 
-1 +1 +0 49 -7.128963e-06 +1.925030e-06 
-1 +1 +0 50 -8.064494e-06 +6.329417e-07 
-1 +1 +0 51 -1.044684e-05 -1.945215e-06 
-1 +1 +0 52 -1.247629e-05 -3.370504e-06 
-1 +1 +0 53 -1.687788e-05 -3.409083e-06 
-1 +1 +0 54 -2.004213e-05 +8.874685e-07 
-1 +1 +0 55 -2.415586e-05 +8.877944e-07 
-1 +1 +0 56 -4.521915e-05 +2.256389e-06 
-1 +1 +0 57 -6.358940e-05 +4.178394e-06 
-1 +1 +0 58 -9.284283e-05 +1.336107e-05 
-1 +1 +0 59 -1.433771e-04 +9.406846e-06 
-1 +1 +0 60 -2.211537e-04 +1.355962e-05 
-1 +1 +0 61 -3.457928e-04 +1.917243e-05 
-1 +1 +0 62 -5.197463e-04 +1.709365e-05 
-1 +1 +0 63 -9.490414e-04 +1.478750e-05 
+1 +1 +0 0 -1.537578e-03 -8.250881e-06 
+1 +1 +0 1 -7.790707e-04 +4.246888e-06 
+1 +1 +0 2 -4.604042e-04 -1.041446e-05 
+1 +1 +0 3 -3.064143e-04 +6.813479e-07 
+1 +1 +0 4 -2.343057e-04 +5.669756e-06 
+1 +1 +0 5 -1.640321e-04 +2.366960e-05 
+1 +1 +0 6 -1.019192e-04 +1.333865e-05 
+1 +1 +0 7 -7.695372e-05 +1.179571e-05 
+1 +1 +0 8 -5.955168e-05 +8.844730e-06 
+1 +1 +0 9 -4.175788e-05 -1.846658e-06 
+1 +1 +0 10 -2.517776e-05 +2.824056e-07 
+1 +1 +0 11 -1.118798e-05 +8.472889e-08 
+1 +1 +0 12 -5.435505e-06 -3.784503e-06 
+1 +1 +0 13 -3.305227e-06 -1.824117e-06 
+1 +1 +0 14 -3.653261e-06 -8.847637e-07 
+1 +1 +0 15 -2.037814e-06 -7.517705e-07 
+1 +1 +0 16 -2.641050e-06 -5.313595e-07 
+1 +1 +0 17 -1.646947e-06 -6.083449e-07 
+1 +1 +0 18 -4.042037e-07 +5.543329e-07 
+1 +1 +0 19 -1.752956e-07 +4.157804e-07 
+1 +1 +0 20 -4.477162e-07 +4.607596e-07 
+1 +1 +0 21 -6.319323e-07 +4.166741e-07 
+1 +1 +0 22 -5.410754e-07 +1.118324e-07 
+1 +1 +0 23 -4.376850e-07 -3.057820e-08 
+1 +1 +0 24 -2.348461e-07 -3.204092e-08 
+1 +1 +0 25 -1.628903e-07 -1.561606e-08 
+1 +1 +0 26 -6.205999e-08 -5.524899e-08 
+1 +1 +0 27 -3.003489e-09 -1.321558e-07 
+1 +1 +0 28 -5.466641e-08 -9.122907e-08 
+1 +1 +0 29 -5.924959e-08 -2.625722e-08 
+1 +1 +0 30 -1.105702e-07 -2.491689e-08 
+1 +1 +0 31 -9.111244e-08 -1.554833e-08 
+1 +1 +0 32 -6.526396e-08 -2.480440e-09 
+1 +1 +0 33 -7.245660e-08 +7.407851e-10 
+1 +1 +0 34 -1.248513e-08 -3.794975e-08 
+1 +1 +0 35 -3.420907e-09 -4.452956e-08 
+1 +1 +0 36 +6.689911e-08 -9.620670e-08 
+1 +1 +0 37 +8.902214e-08 -1.472403e-07 
+1 +1 +0 38 -4.684731e-09 -2.023067e-07 
+1 +1 +0 39 +6.536221e-08 -2.496153e-07 
+1 +1 +0 40 -9.753965e-08 -4.305455e-07 
+1 +1 +0 41 -1.856040e-07 -4.240803e-07 
+1 +1 +0 42 -1.292783e-07 -3.969455e-07 
+1 +1 +0 43 -2.209754e-07 -3.966451e-07 
+1 +1 +0 44 -1.824796e-07 -6.423668e-07 
+1 +1 +0 45 -1.162708e-07 -9.682628e-07 
+1 +1 +0 46 -6.956555e-07 -1.283191e-06 
+1 +1 +0 47 -8.215845e-08 -2.850819e-06 
+1 +1 +0 48 +9.265516e-10 -3.767950e-06 
+1 +1 +0 49 -1.649609e-07 -3.684222e-06 
+1 +1 +0 50 +1.255618e-06 -4.117378e-06 
+1 +1 +0 51 -1.223122e-06 -5.478564e-06 
+1 +1 +0 52 -2.730064e-06 -7.630691e-06 
+1 +1 +0 53 -3.663077e-06 -6.785297e-06 
+1 +1 +0 54 -7.078148e-06 -9.775416e-06 
+1 +1 +0 55 -1.223586e-05 -1.131851e-05 
+1 +1 +0 56 -1.615921e-05 -1.758437e-05 
+1 +1 +0 57 -3.037737e-05 -2.408560e-05 
+1 +1 +0 58 -5.572913e-05 -3.752472e-05 
+1 +1 +0 59 -1.067486e-04 -2.974517e-05 
+1 +1 +0 60 -1.725854e-04 -1.237685e-05 
+1 +1 +0 61 -2.706752e-04 -4.453615e-06 
+1 +1 +0 62 -4.851370e-04 -5.506800e-05 
+1 +1 +0 63 -8.801334e-04 -5.556520e-06 
-2 +0 +0 0 -9.173838e-04 +2.045642e-05 
-2 +0 +0 1 -3.950353e-04 -1.348656e-05 
-2 +0 +0 2 -2.141364e-04 +1.572869e-05 
-2 +0 +0 3 -1.202969e-04 +1.053098e-07 
-2 +0 +0 4 -8.238939e-05 +1.607088e-05 
-2 +0 +0 5 -6.721522e-05 +9.052548e-06 
-2 +0 +0 6 -3.773827e-05 -9.378267e-07 
-2 +0 +0 7 -2.927351e-05 -1.164328e-05 
-2 +0 +0 8 -1.756992e-05 -1.090229e-05 
-2 +0 +0 9 -8.656368e-06 -9.511011e-06 
-2 +0 +0 10 -4.790173e-06 -4.958840e-06 
-2 +0 +0 11 +1.494640e-06 -5.287915e-06 
-2 +0 +0 12 +2.311464e-06 -3.669808e-06 
-2 +0 +0 13 +1.277303e-06 -2.964691e-06 
-2 +0 +0 14 +1.021675e-06 -2.626994e-06 
-2 +0 +0 15 +3.775077e-07 -1.689300e-06 
-2 +0 +0 16 -5.192602e-07 -1.627791e-06 
-2 +0 +0 17 -4.688872e-07 -2.540786e-07 
-2 +0 +0 18 -1.006413e-07 -2.217492e-07 
-2 +0 +0 19 -8.643133e-08 -4.364014e-07 
-2 +0 +0 20 -2.348966e-08 -5.569941e-09 
-2 +0 +0 21 +1.534923e-07 +9.141528e-08 
-2 +0 +0 22 +1.922016e-08 +3.728317e-07 
-2 +0 +0 23 -7.681212e-08 +4.349245e-07 
-2 +0 +0 24 -1.428470e-07 +3.475318e-07 
-2 +0 +0 25 -3.497057e-08 +2.980053e-07 
-2 +0 +0 26 -9.977055e-08 +2.052687e-07 
-2 +0 +0 27 -1.064549e-07 +1.695702e-07 
-2 +0 +0 28 -4.829163e-08 +1.146164e-07 
-2 +0 +0 29 -1.719483e-08 +7.656424e-08 
-2 +0 +0 30 -2.231014e-10 +9.064741e-08 
-2 +0 +0 31 -1.076368e-09 +3.835674e-08 
-2 +0 +0 32 -9.337963e-09 +1.564921e-10 
-2 +0 +0 33 -1.680021e-08 +3.144031e-08 
-2 +0 +0 34 +3.064249e-08 +3.585505e-08 
-2 +0 +0 35 +1.987330e-08 +6.162344e-08 
-2 +0 +0 36 +6.567355e-08 +9.796940e-08 
-2 +0 +0 37 +5.159721e-08 +1.293072e-07 
-2 +0 +0 38 +5.961078e-08 +1.093484e-07 
-2 +0 +0 39 -6.412155e-09 +8.769131e-08 
-2 +0 +0 40 -2.866657e-08 +1.771670e-07 
-2 +0 +0 41 +3.832516e-08 +2.131890e-07 
-2 +0 +0 42 +1.686076e-08 +1.912001e-07 
-2 +0 +0 43 -3.478533e-08 +4.419006e-07 
-2 +0 +0 44 -5.605639e-07 +1.335653e-07 
-2 +0 +0 45 -6.461726e-07 +4.413121e-07 
-2 +0 +0 46 -1.234582e-06 +3.203107e-07 
-2 +0 +0 47 -1.339495e-06 +3.619883e-07 
-2 +0 +0 48 -2.461412e-06 -2.672580e-07 
-2 +0 +0 49 -2.409130e-06 -5.537962e-07 
-2 +0 +0 50 -2.369613e-06 -7.408915e-07 
-2 +0 +0 51 -4.710779e-06 +1.345861e-06 
-2 +0 +0 52 -6.445965e-06 +9.946417e-07 
-2 +0 +0 53 -9.933955e-06 +2.297416e-06 
-2 +0 +0 54 -1.317765e-05 +4.261995e-06 
-2 +0 +0 55 -1.435735e-05 +2.420316e-06 
-2 +0 +0 56 -1.448481e-05 +1.689924e-06 
-2 +0 +0 57 -1.989856e-05 +5.355627e-06 
-2 +0 +0 58 -2.328548e-05 +1.984229e-05 
-2 +0 +0 59 -3.534839e-05 +1.573058e-05 
-2 +0 +0 60 -7.422363e-05 +2.096501e-05 
-2 +0 +0 61 -1.098927e-04 +2.452054e-05 
-2 +0 +0 62 -2.317452e-04 +4.263559e-05 
-2 +0 +0 63 -4.969871e-04 +9.909454e-06 
+2 +0 +0 0 -9.473790e-04 +1.889758e-05 
+2 +0 +0 1 -4.100352e-04 +4.187500e-05 
+2 +0 +0 2 -2.363442e-04 -7.519986e-06 
+2 +0 +0 3 -1.390605e-04 +3.574194e-06 
+2 +0 +0 4 -1.030835e-04 -1.435815e-05 
+2 +0 +0 5 -8.170336e-05 -1.118286e-05 
+2 +0 +0 6 -4.851366e-05 -6.296278e-06 
+2 +0 +0 7 -3.808153e-05 +4.867487e-06 
+2 +0 +0 8 -2.506195e-05 +4.876721e-06 
+2 +0 +0 9 -1.489301e-05 +3.952940e-06 
+2 +0 +0 10 -8.958559e-06 +1.260072e-06 
+2 +0 +0 11 -8.906187e-07 +2.176045e-06 
+2 +0 +0 12 +1.025282e-06 -3.123921e-07 
+2 +0 +0 13 +2.143588e-06 +7.771938e-07 
+2 +0 +0 14 +2.189523e-06 +1.133943e-06 
+2 +0 +0 15 +1.134422e-06 +5.205681e-07 
+2 +0 +0 16 +3.360471e-07 +9.969025e-07 
+2 +0 +0 17 +4.873739e-07 +2.630196e-07 
+2 +0 +0 18 +6.900826e-07 +8.201273e-08 
+2 +0 +0 19 +5.577608e-07 +4.056486e-08 
+2 +0 +0 20 +6.476747e-07 -2.034344e-07 
+2 +0 +0 21 +8.049905e-07 -1.837472e-07 
+2 +0 +0 22 +6.405662e-07 -1.425674e-07 
+2 +0 +0 23 +5.151307e-07 -1.547853e-07 
+2 +0 +0 24 +2.604121e-07 -1.889240e-07 
+2 +0 +0 25 +1.369928e-07 -1.839780e-07 
+2 +0 +0 26 -3.691199e-08 -1.640394e-07 
+2 +0 +0 27 -2.490183e-08 -1.494257e-07 
+2 +0 +0 28 -2.096288e-08 -7.228326e-08 
+2 +0 +0 29 -1.863680e-08 -1.828723e-08 
+2 +0 +0 30 -1.540597e-08 -2.324234e-08 
+2 +0 +0 31 +1.467546e-08 -1.495579e-10 
+2 +0 +0 32 +5.910081e-08 +4.231452e-08 
+2 +0 +0 33 +3.516504e-08 +3.097304e-08 
+2 +0 +0 34 +6.434246e-08 -1.752946e-08 
+2 +0 +0 35 +4.351838e-08 -1.715775e-08 
+2 +0 +0 36 +8.488761e-08 -1.127597e-09 
+2 +0 +0 37 +2.939721e-08 +9.217947e-09 
+2 +0 +0 38 +8.190671e-08 +1.774482e-08 
+2 +0 +0 39 +6.326151e-09 +1.151673e-07 
+2 +0 +0 40 +9.060746e-08 +4.623044e-08 
+2 +0 +0 41 +9.747260e-08 +2.230116e-08 
+2 +0 +0 42 -8.903918e-08 -7.945760e-09 
+2 +0 +0 43 -1.991924e-07 -4.726859e-07 
+2 +0 +0 44 -4.415530e-07 -4.338950e-07 
+2 +0 +0 45 -3.729776e-07 -6.948197e-07 
+2 +0 +0 46 -7.312920e-07 -4.252113e-07 
+2 +0 +0 47 -6.077278e-07 -8.161889e-07 
+2 +0 +0 48 -5.740090e-07 -1.395601e-06 
+2 +0 +0 49 +2.045975e-07 -1.094963e-06 
+2 +0 +0 50 +1.272223e-06 -1.151223e-06 
+2 +0 +0 51 +8.299685e-08 -1.424705e-06 
+2 +0 +0 52 -1.683266e-08 +7.105044e-07 
+2 +0 +0 53 -1.105743e-06 +8.938749e-07 
+2 +0 +0 54 -3.497813e-06 -6.606393e-07 
+2 +0 +0 55 -9.050614e-06 -3.601476e-06 
+2 +0 +0 56 -8.007901e-06 -7.903929e-06 
+2 +0 +0 57 -1.673448e-05 -1.452852e-05 
+2 +0 +0 58 -2.797986e-05 -2.721150e-05 
+2 +0 +0 59 -4.557822e-05 -2.005011e-05 
+2 +0 +0 60 -8.394139e-05 -1.097941e-05 
+2 +0 +0 61 -1.200357e-04 -2.712559e-08 
+2 +0 +0 62 -2.439865e-04 -1.329715e-05 
+2 +0 +0 63 -4.997388e-04 +3.800850e-05 
+0 -2 +0 0 -9.483700e-04 +2.718698e-05 
+0 -2 +0 1 -4.298727e-04 +3.546336e-05 
+0 -2 +0 2 -2.421739e-04 +1.084056e-05 
+0 -2 +0 3 -1.544528e-04 +2.330675e-05 
+0 -2 +0 4 -1.103950e-04 +1.321716e-05 
+0 -2 +0 5 -6.122616e-05 +2.928412e-07 
+0 -2 +0 6 -3.016346e-05 -6.594251e-07 
+0 -2 +0 7 -2.179763e-05 -1.010699e-05 
+0 -2 +0 8 -2.429573e-05 -1.721741e-05 
+0 -2 +0 9 -1.969876e-05 -8.770544e-06 
+0 -2 +0 10 -1.507263e-05 -4.357143e-06 
+0 -2 +0 11 -6.445198e-06 -1.163820e-06 
+0 -2 +0 12 -2.494827e-06 +4.963038e-07 
+0 -2 +0 13 -2.493263e-06 -1.724611e-06 
+0 -2 +0 14 -1.548207e-06 -1.439286e-06 
+0 -2 +0 15 -1.199324e-06 -3.344740e-07 
+0 -2 +0 16 -6.798461e-07 +2.202602e-07 
+0 -2 +0 17 -1.148986e-06 +1.058373e-07 
+0 -2 +0 18 -7.114058e-07 +2.806097e-07 
+0 -2 +0 19 -1.808707e-07 +1.390492e-07 
+0 -2 +0 20 -1.346826e-07 -3.753552e-07 
+0 -2 +0 21 -5.025969e-08 -2.740768e-07 
+0 -2 +0 22 +1.100103e-07 -2.311664e-07 
+0 -2 +0 23 -3.609398e-08 -1.154606e-07 
+0 -2 +0 24 -2.195575e-08 +4.824314e-08 
+0 -2 +0 25 -7.452183e-08 +9.901682e-08 
+0 -2 +0 26 -5.509969e-08 +1.133551e-07 
+0 -2 +0 27 -3.867760e-08 +7.489598e-08 
+0 -2 +0 28 -2.490154e-08 +7.678913e-08 
+0 -2 +0 29 -7.931878e-09 +7.107067e-08 
+0 -2 +0 30 -7.405199e-09 +5.881710e-08 
+0 -2 +0 31 -1.834722e-08 +5.531179e-08 
+0 -2 +0 32 -1.277634e-08 +5.995120e-08 
+0 -2 +0 33 +2.644593e-08 +7.787496e-08 
+0 -2 +0 34 +3.144953e-08 +1.045648e-07 
+0 -2 +0 35 +4.306460e-08 +1.258571e-07 
+0 -2 +0 36 +1.319160e-07 +1.416325e-07 
+0 -2 +0 37 +2.147519e-07 +8.093927e-08 
+0 -2 +0 38 +1.775923e-07 +5.679779e-08 
+0 -2 +0 39 +2.754376e-07 -2.795834e-08 
+0 -2 +0 40 +7.240465e-08 +5.839912e-08 
+0 -2 +0 41 +2.058329e-07 -1.677128e-07 
+0 -2 +0 42 -3.541253e-08 -4.110209e-07 
+0 -2 +0 43 -9.979915e-08 -8.656868e-07 
+0 -2 +0 44 +1.154748e-07 -8.479674e-07 
+0 -2 +0 45 +6.793443e-08 -5.401847e-07 
+0 -2 +0 46 -6.533890e-08 +3.586954e-08 
+0 -2 +0 47 -6.624790e-07 +5.676131e-07 
+0 -2 +0 48 -1.102952e-06 +1.193902e-06 
+0 -2 +0 49 -1.459312e-06 +1.356052e-06 
+0 -2 +0 50 +4.015738e-07 +2.485182e-06 
+0 -2 +0 51 +3.734064e-07 +3.164846e-06 
+0 -2 +0 52 -1.989864e-06 +4.117433e-06 
+0 -2 +0 53 -1.240353e-06 +3.874303e-06 
+0 -2 +0 54 -3.451636e-07 +1.709461e-06 
+0 -2 +0 55 +2.698624e-06 +6.488999e-06 
+0 -2 +0 56 -5.704858e-06 +1.312559e-05 
+0 -2 +0 57 -1.585260e-05 +1.817901e-05 
+0 -2 +0 58 -3.050248e-05 +2.326416e-05 
+0 -2 +0 59 -5.785513e-05 +2.462040e-05 
+0 -2 +0 60 -9.698762e-05 +1.646561e-05 
+0 -2 +0 61 -1.656595e-04 +1.935740e-05 
+0 -2 +0 62 -2.603185e-04 +3.165677e-05 
+0 -2 +0 63 -5.235551e-04 +2.744509e-05 
+0 +2 +0 0 -9.151381e-04 -1.897611e-05 
+0 +2 +0 1 -4.089237e-04 -1.591622e-05 
+0 +2 +0 2 -2.239683e-04 +3.061221e-06 
+0 +2 +0 3 -1.286418e-04 -1.037447e-05 
+0 +2 +0 4 -9.242409e-05 +1.839922e-06 
+0 +2 +0 5 -5.332591e-05 +9.834964e-06 
+0 +2 +0 6 -3.244622e-05 +2.427843e-06 
+0 +2 +0 7 -2.208304e-05 +1.119316e-05 
+0 +2 +0 8 -2.357180e-05 +1.978400e-05 
+0 +2 +0 9 -2.063671e-05 +1.035247e-05 
+0 +2 +0 10 -1.457730e-05 +5.089998e-06 
+0 +2 +0 11 -5.694398e-06 +3.565548e-06 
+0 +2 +0 12 -1.583631e-06 +1.580954e-06 
+0 +2 +0 13 -9.301874e-07 +2.129641e-06 
+0 +2 +0 14 -9.635196e-07 +1.615626e-06 
+0 +2 +0 15 -8.028344e-07 -4.597861e-07 
+0 +2 +0 16 -1.507235e-07 +2.181363e-08 
+0 +2 +0 17 -5.347632e-07 +4.220946e-07 
+0 +2 +0 18 -2.738268e-07 +6.011439e-07 
+0 +2 +0 19 -4.257959e-07 +6.279282e-07 
+0 +2 +0 20 -5.294604e-07 +5.158748e-07 
+0 +2 +0 21 -4.959982e-07 +6.631132e-07 
+0 +2 +0 22 -3.653544e-07 +4.824313e-07 
+0 +2 +0 23 -2.425887e-07 +2.999866e-07 
+0 +2 +0 24 -3.511604e-08 +8.466818e-08 
+0 +2 +0 25 -7.006519e-08 +4.600789e-08 
+0 +2 +0 26 +2.639063e-08 -7.979483e-08 
+0 +2 +0 27 +3.624666e-08 -9.433360e-08 
+0 +2 +0 28 +6.841401e-08 -7.420912e-08 
+0 +2 +0 29 +2.765997e-08 -1.105376e-07 
+0 +2 +0 30 +1.278211e-08 -1.114799e-07 
+0 +2 +0 31 -3.043145e-08 -6.520586e-08 
+0 +2 +0 32 -4.440263e-08 -2.690661e-08 
+0 +2 +0 33 -2.622381e-08 -3.341275e-08 
+0 +2 +0 34 -2.433495e-08 -7.348360e-08 
+0 +2 +0 35 -6.597737e-08 -9.146564e-08 
+0 +2 +0 36 -3.413392e-08 -1.379040e-07 
+0 +2 +0 37 +2.108415e-08 -1.562662e-07 
+0 +2 +0 38 -6.462914e-09 -9.083667e-08 
+0 +2 +0 39 +2.027002e-08 +3.166851e-08 
+0 +2 +0 40 -2.250653e-07 +6.819638e-08 
+0 +2 +0 41 +5.105561e-08 +2.719058e-07 
+0 +2 +0 42 +3.858440e-08 +5.475044e-07 
+0 +2 +0 43 +8.025610e-08 +9.356214e-07 
+0 +2 +0 44 +2.001337e-07 +9.673264e-07 
+0 +2 +0 45 +1.960108e-07 +8.228207e-07 
+0 +2 +0 46 -2.761967e-07 +2.088966e-07 
+0 +2 +0 47 -4.490566e-07 -4.894607e-07 
+0 +2 +0 48 -9.123445e-07 -1.440391e-06 
+0 +2 +0 49 -2.080796e-06 -1.314315e-06 
+0 +2 +0 50 -6.700700e-07 -3.755792e-06 
+0 +2 +0 51 -1.193571e-06 -3.422133e-06 
+0 +2 +0 52 -2.512357e-06 -3.290203e-06 
+0 +2 +0 53 -2.772227e-06 -2.757806e-06 
+0 +2 +0 54 +3.809615e-07 -2.363239e-07 
+0 +2 +0 55 +2.964077e-06 -1.802485e-06 
+0 +2 +0 56 -2.428779e-06 -4.572340e-06 
+0 +2 +0 57 -9.646700e-06 -7.977677e-06 
+0 +2 +0 58 -2.008750e-05 -1.242397e-05 
+0 +2 +0 59 -4.576836e-05 -1.166723e-05 
+0 +2 +0 60 -7.397277e-05 -1.855240e-06 
+0 +2 +0 61 -1.454850e-04 -9.261761e-06 
+0 +2 +0 62 -2.305555e-04 -2.952387e-05 
+0 +2 +0 63 -4.747420e-04 -1.001191e-05 
-2 -1 +0 0 -7.292612e-04 +2.953921e-05 
-2 -1 +0 1 -3.116027e-04 +4.345238e-06 
-2 -1 +0 2 -1.520516e-04 +1.996585e-05 
-2 -1 +0 3 -9.554790e-05 +2.975076e-06 
-2 -1 +0 4 -6.338426e-05 +7.846287e-06 
-2 -1 +0 5 -5.231245e-05 -3.965807e-06 
-2 -1 +0 6 -3.090466e-05 -1.210572e-05 
-2 -1 +0 7 -1.887814e-05 -1.121686e-05 
-2 -1 +0 8 -1.011323e-05 -4.709939e-06 
-2 -1 +0 9 -5.064120e-06 -2.483404e-06 
-2 -1 +0 10 -6.523015e-06 +6.925218e-07 
-2 -1 +0 11 -1.418185e-06 -4.443595e-06 
-2 -1 +0 12 -9.849614e-07 -9.068665e-07 
-2 -1 +0 13 +1.509018e-07 -2.124018e-06 
-2 -1 +0 14 +5.300874e-07 -9.608809e-07 
-2 -1 +0 15 -4.977984e-07 -3.207366e-07 
-2 -1 +0 16 +2.371541e-08 -1.278377e-06 
-2 -1 +0 17 +1.243881e-07 -4.011633e-07 
-2 -1 +0 18 +4.044287e-07 -4.195243e-07 
-2 -1 +0 19 +2.928457e-07 -4.257258e-07 
-2 -1 +0 20 +2.117311e-07 -9.369352e-08 
-2 -1 +0 21 +4.578821e-07 -1.350364e-07 
-2 -1 +0 22 +1.623050e-07 +2.612844e-08 
-2 -1 +0 23 -3.065091e-08 +1.263601e-07 
-2 -1 +0 24 -1.039394e-08 +6.814208e-08 
-2 -1 +0 25 -3.520354e-08 +1.100847e-07 
-2 -1 +0 26 -3.933972e-08 +8.895262e-08 
-2 -1 +0 27 -2.806747e-08 +1.307855e-07 
-2 -1 +0 28 -1.160009e-08 +5.691406e-08 
-2 -1 +0 29 +2.928624e-09 +1.734994e-08 
-2 -1 +0 30 -1.100610e-09 +1.042424e-08 
-2 -1 +0 31 +4.887824e-09 -1.652876e-09 
-2 -1 +0 32 -2.517033e-08 -2.447398e-08 
-2 -1 +0 33 -1.909927e-08 -2.434684e-08 
-2 -1 +0 34 -2.250286e-08 -1.529275e-08 
-2 -1 +0 35 -4.055071e-08 +8.099144e-09 
-2 -1 +0 36 -5.512320e-08 +7.888691e-09 
-2 -1 +0 37 -9.984225e-08 +8.587106e-08 
-2 -1 +0 38 -1.280173e-07 +1.505429e-08 
-2 -1 +0 39 -9.371134e-08 -2.735303e-08 
-2 -1 +0 40 -5.233902e-08 -1.111670e-08 
-2 -1 +0 41 -3.005237e-08 -8.367172e-08 
-2 -1 +0 42 +1.230057e-08 -8.699569e-08 
-2 -1 +0 43 +2.158289e-08 -1.869760e-07 
-2 -1 +0 44 -8.687606e-09 -4.195531e-07 
-2 -1 +0 45 -3.944345e-07 -4.941857e-07 
-2 -1 +0 46 -6.018525e-07 -2.429712e-07 
-2 -1 +0 47 -6.180208e-07 -1.544960e-07 
-2 -1 +0 48 -1.489848e-06 -3.392367e-08 
-2 -1 +0 49 -2.542230e-06 -4.670395e-07 
-2 -1 +0 50 -1.741673e-06 -1.621288e-06 
-2 -1 +0 51 -1.428360e-06 +1.210419e-07 
-2 -1 +0 52 -2.407385e-06 +2.436280e-06 
-2 -1 +0 53 -5.934434e-06 +1.770592e-06 
-2 -1 +0 54 -9.564892e-06 +4.037038e-06 
-2 -1 +0 55 -1.248125e-05 +2.403802e-06 
-2 -1 +0 56 -1.057409e-05 +3.589447e-06 
-2 -1 +0 57 -1.247172e-05 +1.089031e-05 
-2 -1 +0 58 -6.495357e-06 +1.804642e-05 
-2 -1 +0 59 -1.467498e-05 +1.573078e-05 
-2 -1 +0 60 -3.472776e-05 +1.568647e-05 
-2 -1 +0 61 -5.487422e-05 +1.278709e-05 
-2 -1 +0 62 -1.592282e-04 +5.287749e-05 
-2 -1 +0 63 -3.648972e-04 +2.474599e-05 
+2 -1 +0 0 -7.623504e-04 +8.355910e-06 
+2 -1 +0 1 -3.126862e-04 +2.645352e-05 
+2 -1 +0 2 -1.900951e-04 -1.429270e-05 
+2 -1 +0 3 -1.042066e-04 -5.722503e-06 
+2 -1 +0 4 -6.765848e-05 -3.135015e-05 
+2 -1 +0 5 -4.947348e-05 -3.135748e-05 
+2 -1 +0 6 -2.307113e-05 -1.801146e-05 
+2 -1 +0 7 -2.421920e-05 -2.710481e-06 
+2 -1 +0 8 -2.097015e-05 +1.555445e-06 
+2 -1 +0 9 -1.625630e-05 +4.561332e-06 
+2 -1 +0 10 -7.171068e-06 +2.924378e-06 
+2 -1 +0 11 -1.059124e-06 +3.217512e-06 
+2 -1 +0 12 +1.074299e-06 +1.006939e-06 
+2 -1 +0 13 +4.153343e-07 +1.685963e-06 
+2 -1 +0 14 +7.952908e-07 +1.294651e-06 
+2 -1 +0 15 +1.452091e-06 +4.647077e-07 
+2 -1 +0 16 +7.596246e-07 +5.693356e-07 
+2 -1 +0 17 +5.686989e-07 -1.872943e-07 
+2 -1 +0 18 +6.328121e-07 -2.204094e-07 
+2 -1 +0 19 +3.805715e-07 -3.176606e-07 
+2 -1 +0 20 +2.274254e-07 -5.867551e-08 
+2 -1 +0 21 +7.455913e-08 +4.547314e-08 
+2 -1 +0 22 +1.812507e-07 -1.268745e-07 
+2 -1 +0 23 +1.691949e-07 -1.208399e-07 
+2 -1 +0 24 +1.928109e-07 -1.589092e-07 
+2 -1 +0 25 +5.176423e-08 -3.300196e-08 
+2 -1 +0 26 -5.918841e-08 +4.869536e-09 
+2 -1 +0 27 -3.994522e-09 -4.271309e-08 
+2 -1 +0 28 +7.578581e-08 -3.419524e-08 
+2 -1 +0 29 +4.586713e-10 +5.629017e-08 
+2 -1 +0 30 -2.123656e-08 +5.284317e-08 
+2 -1 +0 31 +1.427925e-08 +3.580796e-08 
+2 -1 +0 32 +3.448009e-09 +9.588520e-09 
+2 -1 +0 33 -1.543437e-09 +1.700074e-08 
+2 -1 +0 34 +1.092337e-08 -8.105177e-09 
+2 -1 +0 35 -8.654519e-09 -4.183764e-08 
